,BDEP,TPO,HL,BHT,RPM,TOR,DEPT,WOB
1607138915938.0,4387.329,0.0,441.561988558426,27.872,0.0,0.0,5795.817,4.11
1607138916445.0,4387.156,0.0,440.7259885800881,28.043,0.0,0.0,5795.817,4.94
1607138916952.0,4387.156,0.0,440.5839885837675,28.124,0.0,0.0,5795.817,5.08
1607138917460.0,4386.996,0.0,440.3479885898826,28.203,0.0,0.0,5795.817,5.32
1607138917968.0,4386.996,0.0,440.40798858832795,28.285,0.0,0.0,5795.817,5.26
1607138918476.0,4386.748,0.0,441.0559885715372,28.373,0.0,0.0,5795.817,4.61
1607138918984.0,4386.748,0.0,441.55998855847776,28.466,0.0,0.0,5795.817,4.11
1607138919495.0,4386.576,0.0,442.8119885260365,28.544,0.0,0.0,5795.817,2.86
1607138920003.0,4386.576,0.0,444.54398848115756,28.636,0.0,0.0,5795.817,1.12
1607138920416.0,4386.397,0.0,445.3759884595991,28.723,0.0,0.0,5795.817,0.29
1607138920927.0,4386.397,0.0,446.6919884254995,28.807,0.0,0.0,5795.817,-1.02
1607138921437.0,4386.224,0.0,447.18598841269915,28.896,0.0,0.0,5795.817,-1.52
1607138921944.0,4386.224,0.0,447.25798841083355,28.977,0.0,0.0,5795.817,-1.59
1607138922456.0,4386.062,0.0,446.9739884181924,29.058,0.0,0.0,5795.817,-1.3
1607138922963.0,4386.062,0.0,445.995988443534,29.139,0.0,0.0,5795.817,-0.33
1607138923470.0,4386.062,0.0,445.3199884610502,29.228,0.0,0.0,5795.817,0.35
1607138923978.0,4385.892,0.0,443.20198851593096,29.401,0.0,0.0,5795.817,2.47
1607138924486.0,4385.719,0.0,442.64598853033783,29.401,0.0,0.0,5795.817,3.02
1607138924994.0,4385.719,0.0,441.75998855329544,29.489,0.0,0.0,5795.817,3.91
1607138925502.0,4385.549,0.0,441.05998857143356,29.659,0.0,0.0,5795.817,4.61
1607138925908.0,4385.549,0.0,440.7499885794662,29.74,0.0,0.0,5795.817,4.92
1607138926415.0,4385.379,0.0,440.59198858356024,29.74,0.0,0.0,5795.817,5.08
1607138926925.0,4385.379,0.0,440.4459885873433,29.912,0.0,0.0,5795.817,5.22
1607138927433.0,4385.208,0.0,440.487988586255,29.912,0.0,0.0,5795.817,5.18
1607138927940.0,4385.208,0.0,440.93398857469845,30.002,0.0,0.0,5795.817,4.74
1607138928448.0,4385.025,0.0,441.23398856692495,30.094,0.0,0.0,5795.817,4.44
1607138928956.0,4385.025,0.0,442.0279885463512,30.179,0.0,0.0,5795.817,3.64
1607138929464.0,4385.025,0.0,442.49798853417275,30.267,0.0,0.0,5795.817,3.17
1607138929970.0,4384.853,0.0,443.5199885076911,30.355,0.0,0.0,5795.817,2.15
1607138930477.0,4384.676,0.0,444.2919884876873,30.444,0.0,0.0,5795.817,1.38
1607138930986.0,4384.676,0.0,444.66398847804817,30.533,0.0,0.0,5795.817,1.01
1607138931496.0,4384.504,0.0,445.1239884661289,30.695,0.0,0.0,5795.817,0.54
1607138931903.0,4384.504,0.0,445.32398846094657,30.795,0.0,0.0,5795.817,0.35
1607138932410.0,4384.325,0.0,445.1839884645742,30.873,0.0,0.0,5795.817,0.48
1607138932920.0,4384.325,0.0,445.07598846737267,30.962,0.0,0.0,5795.817,0.59
1607138933451.0,4384.158,0.0,444.84198847343595,31.05,0.0,0.0,5795.817,0.83
1607138933964.0,4384.158,0.0,444.63598847877375,31.139,0.0,0.0,5795.817,1.03
1607138934472.0,4383.98,0.0,444.08198849312873,31.227,0.0,0.0,5795.817,1.59
1607138934982.0,4383.98,0.0,443.79598850053947,31.227,0.0,0.0,5795.817,1.87
1607138935490.0,4383.801,0.0,443.28198851385804,31.397,0.0,0.0,5795.817,2.39
1607138936002.0,4383.801,0.0,442.9959885212687,31.397,0.0,0.0,5795.817,2.67
1607138936408.0,4383.631,0.0,442.43598853577925,31.568,0.0,0.0,5795.817,3.23
1607138936916.0,4383.631,0.0,442.2279885411689,31.568,0.0,0.0,5795.817,3.44
1607138937430.0,4383.462,0.0,441.99598854718033,31.657,0.0,0.0,5795.817,3.67
1607138937938.0,4383.462,0.0,441.9259885489941,31.736,0.0,0.0,5795.817,3.74
1607138938446.0,4383.311,0.0,442.35598853785217,31.984,0.0,0.0,5795.817,3.31
1607138938954.0,4383.311,0.0,442.4759885347428,31.984,0.0,0.0,5795.817,3.19
1607138939462.0,4383.052,0.0,442.60598853137424,32.066,0.0,0.0,5795.817,3.06
1607138939969.0,4383.052,0.0,442.7479885276948,32.154,0.0,0.0,5795.817,2.92
1607138940472.0,4382.882,0.0,442.82398852572555,32.237,0.0,0.0,5795.817,2.84
1607138940981.0,4382.882,0.0,442.6219885309597,32.408,0.0,0.0,5795.817,3.05
1607138941488.0,4382.71,0.0,442.65998852997507,32.408,0.0,0.0,5795.817,3.01
1607138941899.0,4382.71,0.0,442.53998853308445,32.496,0.0,0.0,5795.817,3.13
1607138942406.0,4382.54,0.0,442.54198853303257,32.579,0.0,0.0,5795.817,3.13
1607138942915.0,4382.54,0.0,442.8219885257774,32.658,0.0,0.0,5795.817,2.85
1607138943422.0,4382.369,0.0,443.13998851753746,32.75,0.0,0.0,5795.817,2.53
1607138943933.0,4382.369,0.0,443.86198849882936,32.83,0.0,0.0,5795.817,1.81
1607138944440.0,4382.369,0.0,444.3139884871173,32.913,0.0,0.0,5795.817,1.35
1607138944950.0,4382.205,0.0,445.69598845130747,33.089,0.0,0.0,5795.817,-0.03
1607138945457.0,4382.029,0.0,445.973988444104,33.089,0.0,0.0,5795.817,-0.3
1607138945966.0,4381.853,0.0,446.3899884333248,33.266,0.0,0.0,5795.817,-0.72
1607138946474.0,4381.853,0.0,446.28198843612324,33.346,0.0,0.0,5795.817,-0.61
1607138946985.0,4381.853,0.0,445.76198844959725,33.427,0.0,0.0,5795.817,-0.09
1607138947492.0,4381.691,0.0,445.4379884579926,33.427,0.0,0.0,5795.817,0.23
1607138947900.0,4381.691,0.0,444.63598847877375,33.599,0.0,0.0,5795.817,1.03
1607138948407.0,4381.52,0.0,444.10798849245504,33.599,0.0,0.0,5795.817,1.56
1607138948914.0,4381.52,0.0,443.0039885210615,33.763,0.0,0.0,5795.817,2.67
1607138949421.0,4381.355,0.0,442.5479885328771,33.763,0.0,0.0,5795.817,3.12
1607138949943.0,4381.355,0.0,441.8279885515335,33.857,0.0,0.0,5795.817,3.84
1607138950451.0,4381.355,0.0,441.4579885611208,33.938,0.0,0.0,5795.817,4.21
1607138950972.0,4381.18,0.0,440.9159885751649,34.027,0.0,0.0,5795.817,4.75
1607138951481.0,4381.005,0.0,440.91798857511304,34.195,0.0,0.0,5795.817,4.75
1607138951988.0,4381.005,0.0,440.97998857350655,34.284,0.0,0.0,5795.817,4.69
1607138952496.0,4380.834,0.0,441.82198855168895,34.366,0.0,0.0,5795.817,3.85
1607138952903.0,4380.834,0.0,442.4339885358311,34.446,0.0,0.0,5795.817,3.24
1607138953440.0,4380.672,0.0,444.40998848462976,34.535,0.0,0.0,5795.817,1.26
1607138953947.0,4380.672,0.0,445.11598846633615,34.622,0.0,0.0,5795.817,0.55
1607138954454.0,4380.496,0.0,446.2299884374707,34.703,0.0,0.0,5795.817,-0.56
1607138954962.0,4380.496,0.0,446.5379884294899,34.794,0.0,0.0,5795.817,-0.87
1607138955469.0,4380.325,0.0,446.84798842145733,34.884,0.0,0.0,5795.817,-1.18
1607138955976.0,4380.325,0.0,446.7839884231156,34.969,0.0,0.0,5795.817,-1.11
1607138956483.0,4380.149,0.0,446.13198844001,35.052,0.0,0.0,5795.817,-0.46
1607138956991.0,4380.149,0.0,445.6599884522403,35.14,0.0,0.0,5795.817,0.01
1607138957497.0,4379.979,0.0,444.74198847602713,35.234,0.0,0.0,5795.817,0.93
1607138957903.0,4379.979,0.0,444.1919884902785,35.234,0.0,0.0,5795.817,1.48
1607138958410.0,4379.797,0.0,442.7559885274875,35.404,0.0,0.0,5795.817,2.91
1607138958917.0,4379.797,0.0,442.46798853495005,35.49,0.0,0.0,5795.817,3.2
1607138959430.0,4379.543,0.0,441.91598854925326,35.575,0.0,0.0,5795.817,3.75
1607138959938.0,4379.543,0.0,441.67398855552386,35.653,0.0,0.0,5795.817,4.0
1607138960445.0,4379.383,0.0,441.6819885553166,35.735,0.0,0.0,5795.817,3.99
1607138960957.0,4379.383,0.0,441.7839885526736,35.825,0.0,0.0,5795.817,3.89
1607138961465.0,4379.211,0.0,442.4399885356756,35.907,0.0,0.0,5795.817,3.23
1607138961973.0,4379.211,0.0,443.3219885128216,36.078,0.0,0.0,5795.817,2.35
1607138962481.0,4379.041,0.0,443.7719885011614,36.078,0.0,0.0,5795.817,1.9
1607138962989.0,4379.041,0.0,444.5059884821422,36.238,0.0,0.0,5795.817,1.16
1607138963496.0,4378.881,0.0,444.8339884736432,36.238,0.0,0.0,5795.817,0.83
1607138964003.0,4378.881,0.0,445.07598846737267,36.328,0.0,0.0,5795.817,0.59
1607138964410.0,4378.711,0.0,444.97798846991196,36.408,0.0,0.0,5795.817,0.69
1607138964918.0,4378.711,0.0,444.2759884881019,36.585,0.0,0.0,5795.817,1.39
1607138965430.0,4378.533,0.0,443.86998849862204,36.662,0.0,0.0,5795.817,1.8
1607138965937.0,4378.533,0.0,443.3319885125624,36.741,0.0,0.0,5795.817,2.34
1607138966446.0,4378.377,0.0,443.0979885186258,36.741,0.0,0.0,5795.817,2.57
1607138966954.0,4378.377,0.0,442.8219885257774,36.919,0.0,0.0,5795.817,2.85
1607138967464.0,4378.199,0.0,442.7559885274875,36.919,0.0,0.0,5795.817,2.91
1607138967971.0,4378.199,0.0,442.8479885251037,36.997,0.0,0.0,5795.817,2.82
1607138968478.0,4378.199,0.0,443.0259885204914,37.071,0.0,0.0,5795.817,2.64
1607138968986.0,4378.047,0.0,443.3939885109559,37.241,0.0,0.0,5795.817,2.28
1607138969496.0,4377.876,0.0,443.3619885117851,37.315,0.0,0.0,5795.817,2.31
1607138970003.0,4377.876,0.0,443.167988516812,37.401,0.0,0.0,5795.817,2.5
1607138970413.0,4377.717,0.0,443.0319885203359,37.401,0.0,0.0,5795.817,2.64
1607138970921.0,4377.717,0.0,442.7379885279539,37.554,0.0,0.0,5795.817,2.93
1607138971430.0,4377.563,0.0,442.93998852271983,37.631,0.0,0.0,5795.817,2.73
1607138971938.0,4377.563,0.0,443.10398851847026,37.714,0.0,0.0,5795.817,2.57
1607138972447.0,4377.326,0.0,443.2679885142208,37.792,0.0,0.0,5795.817,2.4
1607138972954.0,4377.326,0.0,443.37198851152596,37.869,0.0,0.0,5795.817,2.3
1607138973463.0,4377.166,0.0,443.31198851308073,37.953,0.0,0.0,5795.817,2.36
1607138973971.0,4377.166,0.0,443.0539885197659,38.035,0.0,0.0,5795.817,2.62
1607138974482.0,4376.999,0.0,442.90798852354897,38.119,0.0,0.0,5795.817,2.76
1607138974990.0,4376.999,0.0,442.7699885271248,38.196,0.0,0.0,5795.817,2.9
1607138975498.0,4376.837,0.0,442.4739885347946,38.281,0.0,0.0,5795.817,3.2
1607138976006.0,4376.837,0.0,442.9959885212687,38.358,0.0,0.0,5795.817,2.67
1607138976413.0,4376.676,0.0,443.8479884991921,38.441,0.0,0.0,5795.817,1.82
1607138976919.0,4376.676,0.0,444.287988487791,38.518,0.0,0.0,5795.817,1.38
1607138977441.0,4376.514,0.0,445.07598846737267,38.604,0.0,0.0,5795.817,0.59
1607138977948.0,4376.514,0.0,445.34598846037653,38.682,0.0,0.0,5795.817,0.32
1607138978458.0,4376.351,0.0,445.27998846208664,38.844,0.0,0.0,5795.817,0.39
1607138978966.0,4376.351,0.0,444.97798846991196,38.844,0.0,0.0,5795.817,0.69
1607138979474.0,4376.189,0.0,444.09198849286963,39.005,0.0,0.0,5795.817,1.58
1607138979986.0,4376.189,0.0,443.4839885086239,39.005,0.0,0.0,5795.817,2.18
1607138980494.0,4376.027,0.0,442.31398853894046,39.091,0.0,0.0,5795.817,3.35
1607138980906.0,4376.027,0.0,441.82198855168895,39.168,0.0,0.0,5795.817,3.85
1607138981414.0,4375.873,0.0,440.7699885789479,39.245,0.0,0.0,5795.817,4.9
1607138981922.0,4375.873,0.0,439.9259886008173,39.314,0.0,0.0,5795.817,5.74
1607138982431.0,4375.752,0.0,438.6499886338805,39.365,0.0,0.0,5795.817,7.02
1607138982939.0,4375.752,0.0,436.74798868316435,39.415,0.0,0.0,5795.817,8.92
1607138983447.0,4375.752,0.0,435.42798871736767,39.415,0.0,0.0,5795.817,10.24
1607138983955.0,4375.702,0.0,432.33398879753815,39.418,0.0,0.0,5795.817,13.34
1607138984463.0,4375.699,0.0,431.121988828943,39.416,0.0,0.0,5795.817,14.55
1607138984971.0,4375.699,0.0,431.913988808421,39.418,0.0,0.0,5795.817,13.75
1607138985478.0,4375.699,0.0,432.9479887816284,39.418,0.0,0.0,5795.817,12.72
1607138985986.0,4375.699,0.0,435.02998872768046,39.418,0.0,0.0,5795.817,10.64
1607138986494.0,4375.703,0.0,436.26598869565373,39.415,0.0,0.0,5795.817,9.4
1607138987002.0,4375.703,0.0,439.2859886174008,39.418,0.0,0.0,5795.817,6.38
1607138987414.0,4375.7,0.0,440.62398858273104,39.418,0.0,0.0,5795.817,5.04
1607138987921.0,4375.7,0.0,442.1899885421535,39.418,0.0,0.0,5795.817,3.48
1607138988433.0,4375.7,0.0,443.33398851251064,39.418,0.0,0.0,5795.817,2.33
1607138988940.0,4375.7,0.0,445.10598846659525,39.418,0.0,0.0,5795.817,0.56
1607138989448.0,4375.7,0.0,445.61198845348406,39.415,0.0,0.0,5795.817,0.06
1607138989956.0,4375.703,0.0,445.8279884478871,39.418,0.0,0.0,5795.817,-0.16
1607138990464.0,4375.703,0.0,445.79198844881995,39.415,0.0,0.0,5795.817,-0.12
1607138990972.0,4375.703,0.0,444.76398847545704,39.415,0.0,0.0,5795.817,0.91
1607138991478.0,4375.703,0.0,444.41998848437066,39.418,0.0,0.0,5795.817,1.25
1607138991986.0,4375.703,0.0,443.5839885060327,39.418,0.0,0.0,5795.817,2.08
1607138992493.0,4375.7,0.0,442.9119885234453,39.418,0.0,0.0,5795.817,2.76
1607138993000.0,4375.7,0.0,441.5379885590479,39.418,0.0,0.0,5795.817,4.13
1607138993407.0,4375.7,0.0,440.60798858314564,39.417,0.0,0.0,5795.817,5.06
1607138993914.0,4375.7,0.0,440.1879885940285,39.417,0.0,0.0,5795.817,5.48
1607138994422.0,4375.704,0.0,440.04598859770795,39.417,0.0,0.0,5795.817,5.62
1607138994930.0,4375.704,0.0,440.3079885909191,39.417,0.0,0.0,5795.817,5.36
1607138995437.0,4375.701,0.0,440.97598857361015,39.417,0.0,0.0,5795.817,4.69
1607138995946.0,4375.701,0.0,441.2219885672359,39.417,0.0,0.0,5795.817,4.45
1607138996453.0,4375.701,0.0,441.5099885597734,39.417,0.0,0.0,5795.817,4.16
1607138996962.0,4375.701,0.0,441.51398855966977,39.417,0.0,0.0,5795.817,4.16
1607138997469.0,4375.702,0.0,439.15198862087294,39.41,0.0,0.0,5795.817,6.52
1607138997978.0,4375.702,0.0,431.32798882360515,39.41,0.0,0.0,5795.817,14.34
1607138998486.0,4375.738,0.0,368.15199046059587,39.348,0.0,0.0,5795.817,77.52
1607138998998.0,4375.738,0.0,335.7099913012197,39.319,0.0,0.0,5795.817,109.96
1607138999406.0,4375.799,0.0,266.37999309767036,39.281,0.0,0.0,5795.817,179.29
1607138999910.0,4375.799,0.0,236.35799387558814,39.242,0.0,0.0,5795.817,209.31
1607139000417.0,4375.876,0.0,189.3679950931738,39.195,0.0,0.0,5795.817,256.3
1607139000924.0,4375.876,0.0,170.96799556994708,39.145,0.0,0.0,5795.817,274.7
1607139001431.0,4375.974,0.0,144.12599626546603,39.094,0.0,0.0,5795.817,301.54
1607139001938.0,4375.974,0.0,134.71799650924225,39.062,0.0,0.0,5795.817,310.95
1607139002445.0,4376.057,0.0,118.93399691823082,39.056,0.0,0.0,5795.817,326.74
1607139002958.0,4376.057,0.0,113.3539970628175,39.056,0.0,0.0,5795.817,332.32
1607139003466.0,4376.057,0.0,105.78799725886459,39.068,0.0,0.0,5795.817,339.88
1607139003977.0,4376.057,0.0,99.35399742557976,39.067,0.0,0.0,5795.817,346.32
1607139004485.0,4376.057,0.0,98.60199744506528,39.067,0.0,0.0,5795.817,347.07
1607139004994.0,4376.057,0.0,97.16999748217069,39.067,0.0,0.0,5795.817,348.5
1607139005401.0,4376.057,0.0,96.10399750979244,39.067,0.0,0.0,5795.817,349.56
1607139005911.0,4376.057,0.0,94.80199754352934,39.068,0.0,0.0,5795.817,350.87
1607139006419.0,4376.057,0.0,93.7959975695964,39.068,0.0,0.0,5795.817,351.87
1607139006928.0,4376.057,0.0,91.76199762230057,39.068,0.0,0.0,5795.817,353.91
1607139007436.0,4376.057,0.0,91.36199763266521,39.068,0.0,0.0,5795.817,354.31
1607139007946.0,4376.057,0.0,89.95199766920054,39.068,0.0,0.0,5795.817,355.72
1607139008454.0,4376.057,0.0,89.11399769091447,39.068,0.0,0.0,5795.817,356.56
1607139008964.0,4376.057,0.0,88.12799771646328,39.068,0.0,0.0,5795.817,357.54
1607139009472.0,4376.057,0.0,87.89599772247479,39.067,0.0,0.0,5795.817,357.77
1607139009986.0,4376.057,0.0,87.19999774050925,39.067,0.0,0.0,5795.817,358.47
1607139010493.0,4376.057,0.0,87.17599774113113,39.067,0.0,0.0,5795.817,358.49
1607139010913.0,4376.057,0.0,87.98599772014275,39.067,0.0,0.0,5795.817,357.68
1607139011425.0,4376.057,0.0,88.1519977158414,39.067,0.0,0.0,5795.817,357.52
1607139011932.0,4376.057,0.0,89.1459976900853,39.067,0.0,0.0,5795.817,356.52
1607139012440.0,4376.057,0.0,89.59599767842508,39.067,0.0,0.0,5795.817,356.07
1607139012947.0,4376.057,0.0,89.94799766930419,39.067,0.0,0.0,5795.817,355.72
1607139013458.0,4376.057,0.0,90.31199765987238,39.067,0.0,0.0,5795.817,355.36
1607139013967.0,4376.057,0.0,88.90799769625225,39.067,0.0,0.0,5795.817,356.76
1607139014481.0,4376.057,0.0,87.72599772687975,39.067,0.0,0.0,5795.817,357.94
1607139014989.0,4376.057,0.0,86.76799775170306,39.067,0.0,0.0,5795.817,358.9
1607139015497.0,4376.057,0.0,85.94999777289874,39.067,0.0,0.0,5795.817,359.72
1607139015904.0,4376.057,0.0,85.67599777999851,39.067,0.0,0.0,5795.817,359.99
1607139016412.0,4376.057,0.0,84.68999780554735,39.086,0.0,0.0,5795.817,360.98
1607139016920.0,4376.057,0.0,84.60399780777574,39.086,0.0,0.0,5795.817,361.07
1607139017428.0,4376.057,0.0,86.40799776103124,39.088,0.0,0.0,5795.817,359.26
1607139017935.0,4376.057,0.0,86.87999774880096,39.089,0.0,0.0,5795.817,358.79
1607139018442.0,4376.057,0.0,90.45599765614111,39.089,0.0,0.0,5795.817,355.21
1607139018949.0,4376.057,0.0,91.33999763323526,39.089,0.0,0.0,5795.817,354.33
1607139019460.0,4376.057,0.0,91.71999762338885,39.089,0.0,0.0,5795.817,353.95
1607139019967.0,4376.057,0.0,92.92799759208765,39.089,0.0,0.0,5795.817,352.74
1607139020474.0,4376.057,0.0,95.9599975135237,39.089,0.0,0.0,5795.817,349.71
1607139020982.0,4376.057,0.0,96.18799750761588,39.089,0.0,0.0,5795.817,349.48
1607139021498.0,4376.057,0.0,95.23399753233552,39.062,0.0,0.0,5795.817,350.44
1607139022007.0,4376.057,0.0,95.96799751331642,38.977,0.0,0.0,5795.817,349.7
1607139022414.0,4376.057,0.0,95.88999751533753,38.83,0.0,0.0,5795.817,349.78
1607139022922.0,4376.057,0.0,94.46199755233928,38.598,0.0,0.0,5795.817,351.21
1607139023430.0,4376.057,0.0,93.07799758820092,38.322,0.0,0.0,5795.817,352.59
1607139023938.0,4376.057,0.0,94.45599755249475,37.963,0.0,0.0,5795.817,351.21
1607139024445.0,4376.057,0.0,94.36599755482678,37.064,0.0,0.0,5795.817,351.3
1607139024953.0,4376.057,0.0,94.58399754917806,36.517,0.0,0.0,5795.817,351.09
1607139025460.0,4376.057,0.0,95.26199753160999,36.517,0.0,0.0,5795.817,350.41
1607139025968.0,4376.057,0.0,96.30999750445466,35.372,0.0,0.0,5795.817,349.36
1607139026476.0,4376.057,0.0,96.86399749009964,35.372,0.0,0.0,5795.817,348.8
1607139026984.0,4376.057,0.0,97.9019974632034,34.719,0.0,0.0,5795.817,347.77
1607139027491.0,4376.057,0.0,98.56799744594628,34.077,0.0,0.0,5795.817,347.1
1607139027998.0,4376.057,0.0,99.70999741635524,33.417,0.0,0.0,5795.817,345.96
1607139028505.0,4376.057,0.0,99.58999741946464,32.71,0.0,0.0,5795.817,346.08
1607139028912.0,4376.057,0.0,100.33399740018642,31.436,0.0,0.0,5795.817,345.33
1607139029425.0,4376.057,0.0,100.41799739800985,31.436,0.0,0.0,5795.817,345.25
1607139029933.0,4376.057,0.0,99.32599742630529,30.807,0.0,0.0,5795.817,346.34
1607139030440.0,4376.057,0.0,95.77399751834326,29.458,0.0,0.0,5795.817,349.9
1607139030947.0,4376.057,0.0,95.93399751419742,28.837,0.0,0.0,5795.817,349.73
1607139031456.0,4376.057,0.0,96.09399751005155,28.837,0.0,0.0,5795.817,349.57
1607139031970.0,4376.057,0.0,92.95999759125849,27.581,0.0,0.0,5795.817,352.71
1607139032482.0,4376.057,0.0,91.86199761970941,27.581,0.0,0.0,5795.817,353.81
1607139032990.0,4376.057,0.0,93.05799758871915,26.392,0.0,0.0,5795.817,352.61
1607139033498.0,4376.057,0.0,93.60799757446777,26.392,0.0,0.0,5795.817,352.06
1607139034006.0,4376.057,0.0,94.03999756327397,25.104,0.0,0.0,5795.817,351.63
1607139034414.0,4376.057,0.0,94.63399754788249,25.104,0.0,0.0,5795.817,351.03
1607139034922.0,4376.057,0.0,96.04399751134713,24.428,0.0,0.0,5795.817,349.63
1607139035432.0,4376.057,0.0,97.0559974851246,23.209,0.0,0.0,5795.817,348.61
1607139035939.0,4376.057,0.0,97.34799747755842,23.209,0.0,0.0,5795.817,348.32
1607139036450.0,4376.057,0.0,97.97999746118231,21.862,0.0,0.0,5795.817,347.69
1607139036957.0,4376.057,0.0,98.34799745164682,21.274,0.0,0.0,5795.817,347.32
1607139037465.0,4376.057,0.0,98.60199744506528,19.983,0.0,0.0,5795.817,347.07
1607139037973.0,4376.057,0.0,98.70799744231864,19.983,0.0,0.0,5795.817,346.96
1607139038497.0,4376.057,0.0,98.59599744522076,19.403,0.0,0.0,5795.817,347.07
1607139039005.0,4376.057,0.0,98.29999745289058,18.724,0.0,0.0,5795.817,347.37
1607139039412.0,4376.057,0.0,97.58799747133963,18.044,0.0,0.0,5795.817,348.08
1607139039919.0,4376.057,0.0,96.68799749466007,17.401,0.0,0.0,5795.817,348.98
1607139040427.0,4376.057,0.0,95.81999751715132,16.731,0.0,0.0,5795.817,349.85
1607139040934.0,4376.057,0.0,96.01799751202084,16.028,0.0,0.0,5795.817,349.65
1607139041442.0,4376.057,0.0,95.03199753756967,15.384,0.0,0.0,5795.817,350.64
1607139041950.0,4376.057,0.0,94.03999756327397,15.384,0.0,0.0,5795.817,351.63
1607139042458.0,4376.057,0.0,94.16999755990545,13.9,0.0,0.0,5795.817,351.5
1607139042966.0,4376.057,0.0,94.59599754886713,13.9,0.0,0.0,5795.817,351.07
1607139043479.0,4376.057,0.0,95.84199751658127,11.91,0.0,0.0,5795.817,349.83
1607139043986.0,4376.057,0.0,95.90799751487111,11.91,0.0,0.0,5795.817,349.76
1607139044494.0,4376.057,0.0,96.36799750295178,10.474,0.0,0.0,5795.817,349.3
1607139045003.0,4376.057,0.0,96.57199749766582,10.474,0.0,0.0,5795.817,349.1
1607139045410.0,4376.057,0.0,96.78399749217256,9.818,0.0,0.0,5795.817,348.88
1607139045918.0,4376.057,0.0,96.90799748895952,8.465,0.0,0.0,5795.817,348.76
1607139046425.0,4376.057,0.0,96.90999748890769,8.465,0.0,0.0,5795.817,348.76
1607139046933.0,4376.057,0.0,97.08399748439909,7.197,0.0,0.0,5795.817,348.58
1607139047440.0,4376.057,0.0,97.26399747973498,7.197,0.0,0.0,5795.817,348.41
1607139047947.0,4376.057,0.0,97.72599746776383,6.552,0.0,0.0,5795.817,347.94
1607139048455.0,4376.057,0.0,97.71799746797113,6.029,0.0,0.0,5795.817,347.95
1607139048966.0,4376.057,0.0,97.47599747424174,5.557,0.0,0.0,5795.817,348.19
1607139049474.0,4376.057,0.0,97.11999748346626,5.103,0.0,0.0,5795.817,348.55
1607139049989.0,4376.057,0.0,97.08399748439909,4.426,0.0,0.0,5795.817,348.58
1607139050496.0,4376.057,0.0,97.18999748165245,4.426,0.0,0.0,5795.817,348.48
1607139051004.0,4376.057,0.0,97.11399748362174,4.003,0.0,0.0,5795.817,348.56
1607139051410.0,4376.057,0.0,96.99399748673112,3.841,0.0,0.0,5795.817,348.67
1607139051928.0,4376.057,0.0,96.79399749191344,3.714,0.0,0.0,5795.817,348.87
1607139052435.0,4376.057,0.0,96.71999749383089,3.611,0.0,0.0,5795.817,348.95
1607139052952.0,4376.057,0.0,96.68799749466007,3.499,0.0,0.0,5795.817,348.98
1607139053458.0,4376.057,0.0,96.74799749310539,3.384,0.0,0.0,5795.817,348.92
1607139053977.0,4376.057,0.0,96.70599749419367,3.285,0.0,0.0,5795.817,348.96
1607139054483.0,4376.057,0.0,96.67999749486738,3.285,0.0,0.0,5795.817,348.99
1607139054997.0,4376.057,0.0,96.76999749253531,3.067,0.0,0.0,5795.817,348.9
1607139055505.0,4376.057,0.0,96.70599749419367,3.067,0.0,0.0,5795.817,348.96
1607139055916.0,4376.057,0.0,96.52199749896141,2.847,0.0,0.0,5795.817,349.15
1607139056424.0,4376.057,0.0,96.11799750942967,2.742,0.0,0.0,5795.817,349.55
1607139056939.0,4376.057,0.0,95.92799751435288,2.628,0.0,0.0,5795.817,349.74
1607139057447.0,4376.057,0.0,95.80999751741044,2.513,0.0,0.0,5795.817,349.86
1607139057959.0,4376.057,0.0,95.72999751948338,2.409,0.0,0.0,5795.817,349.94
1607139058467.0,4376.057,0.0,95.39799752808602,2.203,0.0,0.0,5795.817,350.27
1607139058977.0,4376.057,0.0,95.42199752746414,2.203,0.0,0.0,5795.817,350.25
1607139059485.0,4376.057,0.0,95.7899975179287,2.04,0.0,0.0,5795.817,349.88
